,department,age,height,food,color,sport
Jane,biology,32,160,steak,blue,
Sara,chemistry,40,158,lamb,red,
Nicole,,35,170,apple,orange,
Kaden,computer,50,,,yellow,
Jeff,statistics,35,175,steak,blue,
Reza,,45,165,lamb,red,
John,statistics,45,,,orange,
Ramon,computer,40,175,cheese,yellow,
Bryce,engineering,28,180,steak,blue,